,Commit,Complexity,Time,ClientName,nClients
163,8900aff75974e3e392ed192b6f783455ccc68051,267,0,Client_47320,1
164,7d495d7ade454df6f02593a236d1d0e51b3f9451,267,0,Client_47320,1
165,58a66bf012a3678dbeae63c90b480ab72b9bfbb9,267,0,Client_47320,1
166,1c014dba369128f575077ff8e74e057e76f9b15e,245,0,Client_47320,1
167,a8a644f75e34dc7153b3f4c21ce2374d3b754dff,267,0,Client_47320,1
168,f20be2f4c350bde71d2b0b66aa73c8aedd4ea730,267,0,Client_47320,1
169,5503f52da910734e4b7a20f01c935450a82d7c55,267,0,Client_47320,1
170,e3e551db6d6494fcfcbc139dd0664f8ccf3cf399,267,0,Client_47320,1
171,9f9aa63df1f494140230bd3c87fe28f13138a477,274,0,Client_47320,1
172,febd53fb1ae07132fdc21f2696c4acca58b4bd5a,274,0,Client_47320,1
173,89b316a9152d2aec209b3bcdc8e3d8d4a92a02e9,274,0,Client_47320,1
174,8178e066df40ef2e99789fef14fa8956799faaf9,274,0,Client_47320,1
175,a5bf4b2c3e62bdfeb2c59011c93fe3b579516242,274,0,Client_47320,1
176,f129c87812f12979f490da169f10efd14b1bca6f,274,0,Client_47320,1
177,6f7ca67fa3a6a0b3fc2f5aabf7ecafbb02b80965,274,0,Client_47320,1
178,736ae689dea9eea4e67be6ed26d943a6d3e4bb82,274,0,Client_47320,1
179,5757deac9c5c033f43cac04bb1e3b7f644415154,274,0,Client_47320,1
180,17d58ac7ecdad7570d9f94b946b51889a1a75447,274,0,Client_47320,1
181,25c110a5845a84a7573fd9f5adbfc89c2b019d4d,245,0,Client_47320,1
182,31909ffb7592083210106cf84d47473861b7f245,245,0,Client_47320,1
183,0ca5386a23597dc5b03173e33449f672160136c0,245,0,Client_47320,1
184,632906bc3828ad0223687977d21a0a42ff0b4023,245,0,Client_47320,1
185,b08bbabafb5d8ff9a3b1b037f4c58f7677aaa226,245,0,Client_47320,1
186,3b50b6b3f1b2f63976df938c82c23706c3e1d34a,245,0,Client_47320,1
187,f80ddc53dea424c9cbff279b25718725d48b67d9,245,0,Client_47320,1
188,5aa79b36e9475598508157b4625ab13bea16fca7,245,0,Client_47320,1
189,700117092ed01f80ab326670b4022db66da27d26,245,0,Client_47320,1
190,b2ed7c320543fca2ccb76cd7c9d503fe0633483d,245,0,Client_47320,1
191,b769d59833aa37e2ff0a02d40fbef6b1e354689a,245,0,Client_47320,1
192,2209fefc8c9695a14d1d559c873d63de0a31ffed,211,0,Client_47320,1
193,55e3edc6f9c430beed3f4e1e69ba072642599dfd,245,0,Client_47320,1
194,59b49600b35bfc56b9bc4442a421a135e4422923,211,0,Client_47320,1
195,72339cf6fc361dfc66cfb30a46bcd9aabd6d990b,211,0,Client_47320,1
196,4b06beb91423ab6105b3ca4c13dd7aef85bf31f9,211,0,Client_47320,1
197,1665e4434bbfd0c6a4b76a0a6b7a67b10229db5f,211,0,Client_47320,1
198,fdf327707eaa99cd0e3791fabf93dbb3870ef7dc,211,0,Client_47320,1
199,f4a9026c81f417fcbaf86ccc0db9b3efb919ddff,195,0,Client_47320,1
200,e130a0c68ce708d416eb0b113a5dca99fd7a6cab,195,0,Client_47320,1
201,b6bd13931cf1edd5a603c5924a20c1be7528f51f,195,0,Client_47320,1
202,efbbdb4e83a53df9384eeeb28550ddc7c589c96b,193,0,Client_47320,1
203,c06faf67770cd886ca04e5a5e471549c94274397,193,0,Client_47320,1
204,cc66f8ac482e0f8860a309c28586931f93ab2787,193,0,Client_47320,1
205,88cf1157bd11cd220738d7bd3e22f516c99f945c,166,0,Client_47320,1
206,bd20d2d826dde947ab00d2203d48274990c35d83,166,0,Client_47320,1
207,dc3fc47227afbd153fc2dd954f09eb1a32924af0,164,0,Client_47320,1
208,84e5ba4a79ab2bb8c4d8bc0cdf7c416750be9e11,160,0,Client_47320,1
209,48feaf5c9f988c1cdf56cf964269ad620417a60e,160,0,Client_47320,1
210,a7cabe810e7295cf7e00628803c3ce91d15effe4,156,0,Client_47320,1
211,156b913077d1d354b0f6ed31c7530314d614e88a,156,0,Client_47320,1
212,30dbc58b96cb733409533f85644e9b516cead805,156,0,Client_47320,1
213,a18500b628ded9d1c6df63d2e2ef8f1c3468a308,156,0,Client_47320,1
214,da15799126f24d60ed77b94a181f1af91e94bf2c,156,0,Client_47320,1
215,53342ad474ed8ef599e1fdc26fbe062fcaf4b55b,152,0,Client_47320,1
216,bc32868ac38053c8715185728a9e6c468273f447,152,0,Client_47320,1
217,a850f355eb4c9f702b3b7a12171073541d61bc27,152,0,Client_47320,1
218,f76cc39c804aa98a82e5dad6b814f82608ff26a4,152,0,Client_47320,1
219,97f80355ceee95e49b40ca3b50321379c53caff0,152,0,Client_47320,1
220,90e8e30e52b1a4d57759c85b23a008db16701164,152,0,Client_47320,1
221,866be17cb05e2665b3f1b8f3d8be6f2b44b46f10,152,0,Client_47320,1
222,c8d9c4cb735e06420daa585a8234de2b5212087a,152,0,Client_47320,1
223,631ecf0f6e9b2dc8b984915f76d0f1485b97ff2e,152,0,Client_47320,1
224,c5c54bb3dba745a45f4697e11bf0ee25ebc016fe,152,0,Client_47320,1
225,d31b8fb7f38337abc1445e7d65407bbbee95ed09,176,0,Client_47320,1
226,2c185766e2d8f5730e7af50f4ed3d952f2969bcb,168,0,Client_47320,1
227,556d03a479b13f1f93fdf07914b605299b8b6179,168,0,Client_47320,1
228,8d770758d50af0e8832a4bc4de9d8a3dfce23de6,168,0,Client_47320,1
229,272b3e15c6ebf2f8d9688bfbffc6e3ce991ea7d0,149,0,Client_47320,1
230,721bed047463c68a11806280012b1880ca1c7b31,149,0,Client_47320,1
231,21c664bac142902d1881eef1496cfaf21dc97c0e,149,0,Client_47320,1
232,3b0669be7f3519ae0b8d839b0575d3d390b6eccb,125,0,Client_47320,1
233,4bd4f806245c9b7e56f92f4c6788e5578a218228,155,0,Client_47320,1
234,7bc4ae22dd074eacd6ea8d82759eda0f9e219ea2,155,0,Client_47320,1
235,7c893ff6430d9bbb79202b54d9949de55465e51f,155,0,Client_47320,1
236,62cc4a914ec61147482fa92ac99e1a487b06d377,155,0,Client_47320,1
237,9a956d485b114f473a6f04cbe905448f69304fa7,155,0,Client_47320,1
238,ee2d0e7843d528e8f1d4ef3ae52708de4a205830,151,0,Client_47320,1
239,e4138ab2ebd37009f172f6b6e4cefc8c4945dcc4,151,0,Client_47320,1
240,f80da8e2c0fd2ed7af99ad1c9c3bd8ecf7b4b860,151,0,Client_47320,1
241,0bf1a1c11be01786f000c4dea8a458cb9c64bafa,151,0,Client_47320,1
242,f03979da6692f6eb3bbcc6ac17d1f832268dad31,151,0,Client_47320,1
243,ff1fb2367368b4f85e687efb8f7827f7d1f0282d,151,0,Client_47320,1
244,04bdc2d7617b1b7978bee61bfee62579d5564bc9,151,0,Client_47320,1
245,2288f2eb4dea54224a578a1006e8ae46e1e1c0b8,0,0,Client_47320,1
246,98d840f8f6c852587a26365014a1d2f81c4a33a7,665,0,Client_47320,1
247,9dcb2c8dca7474d97f2153274a4b505be4244ea7,665,0,Client_47320,1
248,95faf2ec723ea74f85c8a37bc2a1dc65445b7b88,665,0,Client_47320,1
249,66dd85bc51738791f5539a8cd33f0a94b97c1f0b,665,0,Client_47320,1
250,3237aa6c7ed63aa177ca90eafcc076d144155a34,665,0,Client_47320,1
251,37834b86f0c1f4433afce892de140527cc992915,665,0,Client_47320,1
252,cfff2b916e00b1925f5370cccfafe04499c0feb0,665,0,Client_47320,1
253,edaa5e1b1f030443151e13d427904bae3372bae1,665,0,Client_47320,1
254,d4501386d5b87339dc567ae9a00bce1f8728827c,665,0,Client_47320,1
255,9cf47963388e9bbeab405ef7b1e7624efd6a631c,665,0,Client_47320,1
256,fcf5082a589352f11159eda935e7db01a20128bb,665,0,Client_47320,1
257,151d7e55fa4c300678ab18cbccd15ce7d932eb49,633,0,Client_47320,1
258,41e5e037dc240865813b9e34e6552f6c05c4a403,546,0,Client_47320,1
259,10884d37c84631a002b3c31ef2482f3b5e6a0594,665,0,Client_47320,1
260,c99af89042ab29484095e31a9c9f4dbf19e340ff,665,0,Client_47320,1
261,be50fa5bc7a484056f0bae9992664633bca3e513,665,0,Client_47320,1
262,4f3ae2cd6c7afd48cc691bf9401c578ce3d1d714,546,0,Client_47320,1
263,5c86b282f8bbe9c1e512dd3bc38035ad350f74a3,546,0,Client_47320,1
264,3ce7f91e1b7d334b236e314467ddd3e1a8b0a188,665,0,Client_47320,1
265,80d1a04dc163590aa44b62688b06aece78fb7fd6,665,0,Client_47320,1
266,8e358d7a42cbafcf54100378ce168178b3baf419,612,0,Client_47320,1
267,54a8a77c75660eeae314c410685243e2b5bc59ca,594,0,Client_47320,1
268,ce1dd8e29a657b9991b22278244c1262aa391e8b,572,0,Client_47320,1
269,2a8c1f5bdbf88206381e9d8514fa9dad00e62fdf,571,0,Client_47320,1
270,6ae45637635776fc6f4c6d97bf8c1e76733928cd,571,0,Client_47320,1
271,ac663709b9e4e012260279cf71cdace922373f5f,571,0,Client_47320,1
272,0c09ab556dc7345e5e4ba36bd1fd9f4e72e7ca08,571,0,Client_47320,1
273,5331fcde4eb493fe7f0620334f1705cd1971ee9f,571,0,Client_47320,1
274,b383401705140f98be80373f42f9d878cafa3338,546,0,Client_47320,1
275,62259b106bebeecfad0c8b70b15fd6d01d60c148,546,0,Client_47320,1
276,7ff7bfac1302049d216566c267f9143444b2ea0c,563,0,Client_47320,1
277,452952063f5db14347ca6bdee4691e80f3063bec,546,0,Client_47320,1
278,5f78c9ce5318819dfe1639f8255df3d95d651e86,546,0,Client_47320,1
279,b77967c9bcd83a7bb7a914913698b32b3fe19d51,542,0,Client_47320,1
280,85570c580af893c9f388513a6036e4f24e8b112b,530,0,Client_47320,1
281,e5517acd0cabf39ebc55274369f025b297bf691b,530,0,Client_47320,1
282,2f8f4fa333cd3f484b506d27d0223b48dc37a727,530,0,Client_47320,1
283,63beffc5db3cfc78c578114792d5b17a3b04192d,530,0,Client_47320,1
284,88b5ffb35c2126311bc404d1b8318c391d0c5499,548,0,Client_47320,1
285,461b312f6dc04f0f8ef1ac31a32a6b6528cdc50f,530,0,Client_47320,1
286,625ec26d6c8464e8ae2c0a4542b0e3a632200a93,530,0,Client_47320,1
287,0a37842061aacb1e1cab6375a92436e6616bf7cd,548,0,Client_47320,1
288,b8e22812f624aef6504cfea4214db4dbfd61afa8,545,0,Client_47320,1
289,6b53af764361c65a63473089327dd60a30778444,527,0,Client_47320,1
290,e13a6d39bc3108c48eaf87348e963399edee796b,527,0,Client_47320,1
291,4ebd5b106f3b0cf98e5ca133eb270a43d9327e60,525,0,Client_47320,1
292,9f429c47ed052452c787ec2c2cc69df556c28954,525,0,Client_47320,1
293,8ee83042639f4d36b9186c49a0e33589aacedb36,523,0,Client_47320,1
294,bfbd8cce77859a1de4ca62ca43a4def5be5861af,483,0,Client_47320,1
295,23156a00e875e47410133724d1eeac24840e5ca2,483,0,Client_47320,1
296,a55ec4898b3fcf3e24315adef0da7e8779199464,482,0,Client_47320,1
297,84fc779be1007b72da72b4e8b031306cfa0d2bec,482,0,Client_47320,1
298,321202759f6f55b887509b7d7a12356402a2d508,480,0,Client_47320,1
299,c55cb1dc4b870e76f1c8a6d51fc6fd55fb8c6c4d,501,0,Client_47320,1
300,d097cbca04a4a8cdda01b04f8179454fc913c92c,510,0,Client_47320,1
301,bf57d94faa925034e725d633e546a3209a67f4a1,500,0,Client_47320,1
302,152727db1fdccee97dbe7588fd3dfba541dad2da,482,0,Client_47320,1
303,4b26b394a253865ab1217e4d4a5435c60ed7dde6,480,0,Client_47320,1
304,1fbd58fcce231ca6fc37b25557def78090c808c3,480,0,Client_47320,1
305,848744253c4b0074f8dca6db689aaac4062bb5a2,480,0,Client_47320,1
306,4f5f10782d060d4131a1be18e84499b06746da96,469,0,Client_47320,1
307,71d84b1eed69d8787c7cb2af123f3231f4ed47cc,469,0,Client_47320,1
308,c711d15393c2b9581ff9b7911baca9ed18bceac9,507,0,Client_47320,1
309,3e19e89b4dd535237a3eb757d72827d86851a5f9,511,0,Client_47320,1
310,a90136bce723f9944689ea015bd166fa65b446e6,509,0,Client_47320,1
311,651b8e0050d9ee16882b4c0a3629fe08e6c0a7e6,507,0,Client_47320,1
312,f9fccf4a3c709d428ea09377356b97a4b46a6958,507,0,Client_47320,1
313,22d13bbd4a89ba1086c5b6a1cc86203eed27a7e7,507,0,Client_47320,1
314,01477c01cd6d15b371b4a5447d636fcac2cb3122,507,0,Client_47320,1
315,fa066988c8904e53d0b5d95f9cb05cc11e4fd993,507,0,Client_47320,1
316,e06dc5b1e4a07f94f4acc993186554326ffcf686,507,0,Client_47320,1
317,2295d39038c2f67efc8fc4df5d1ebd10570cb20b,507,0,Client_47320,1
318,d09567c2906c45c357f93882a4de7530e5f6ba3e,507,0,Client_47320,1
319,5e8d009dd8fc283f8a249fb5917d511c92eeb6ac,507,0,Client_47320,1
320,f000bc970d7d67bef880c1fe78ded2596554829f,507,0,Client_47320,1
321,d41bb673c431e81544ffe8f16c201f473193af7e,507,0,Client_47320,1
322,fbd41e642a8b28bb0c6ec26effc916878edf4ec7,507,0,Client_47320,1
323,1b992df4b7e8a36a5836b05217861cb1a7c62f8b,507,0,Client_47320,1
324,5d914f4419d49894ab1499a79e124efdfb137f1a,507,0,Client_47320,1
325,d6b2ae1e5392d52e5dc8d6399286755693baf6e7,507,0,Client_47320,1
326,7664fc609487729cd54cacd7585799eaa9ee2776,507,0,Client_47320,1
327,d4f40d1da311bee0b3ce0806f709db83630ecb8f,507,0,Client_47320,1
328,bfb519d31406b24d4dc6db6ac7f54633dc4fe38d,507,0,Client_47320,1
329,2f7d3fefab5911ad105db6d7e156d232b34b595f,507,0,Client_47320,1
330,910bfcf63dc405a3b2418b62271eec1c184275d7,507,0,Client_47320,1
331,33091e420c0d62694ea909b6f615e4a1d43329c2,507,0,Client_47320,1
332,2c12720f520149edaed1c1303e330eab8a3d0d46,507,0,Client_47320,1
333,25deee277bff5c25be72efa4be7f1160a8314d8c,507,0,Client_47320,1
334,4e7ea07ddfe74d59d07983bafc29ffbd4655d91e,507,0,Client_47320,1
335,55688e94efeba62f7491be9a526c87b9acd7b6f3,507,0,Client_47320,1
336,b0f208a85bcbc0fc1dd934c09c331546e32a334a,507,0,Client_47320,1
337,d72b16616a0da97f922059a7f361463d0b913265,507,0,Client_47320,1
338,bdf776d688f1e8c5915e1460a9afa1f39e7b5cc0,507,0,Client_47320,1
